stock,year,roi_bot,roi_std
NAS100,2005,6.52203,1.377130
NAS100,2006,8.43575,6.700660
NAS100,2007,25.6577,18.117000
NAS100,2010,27.124,19.047400
NAS100,2011,9.57539,2.473910
NAS100,2012,20.831,13.485200
NAS100,2013,46.5891,36.206300
NAS100,2014,27.8812,19.493200
NAS100,2015,10.9095,9.142600
NAS100,2016,22.5743,5.776580
NAS100,2017,3.71017,30.242200
NAS100,2018,4.59564,-0.901466
NATGAS,2006,-38.4844,-42.094300
NATGAS,2009,9.94784,1.383080
NATGAS,2010,-19.0462,-24.348700
NATGAS,2011,-17.0639,-33.961000
NATGAS,2012,34.6556,12.300900
NATGAS,2013,44.5984,32.540700
NATGAS,2014,-20.4746,-30.887900
NATGAS,2015,-16.4042,-20.704400
NATGAS,2016,61.9221,61.984200
NATGAS,2017,-3.81665,-14.825600
NATGAS,2018,0,-1.315790
SPX500,2005,5.22029,3.065860
SPX500,2006,11.4288,13.371200
SPX500,2007,4.75845,2.827270
SPX500,2010,11.3024,12.842100
SPX500,2011,2.53276,-0.142772
SPX500,2012,17.331,10.049100
SPX500,2013,28.7713,30.858600
SPX500,2014,20.7938,12.736400
SPX500,2015,6.37035,-0.019432
SPX500,2016,16.5814,9.552710
SPX500,2017,16.0819,18.604900
SPX500,2018,-7.77166,-6.252340
UK100,2005,24.6091,16.469700
UK100,2006,26.1994,9.946250
UK100,2007,13.3666,3.016920
UK100,2010,14.3448,9.455270
UK100,2011,-2.36833,-6.581880
UK100,2012,8.85645,4.302640
UK100,2013,11.3907,13.955100
UK100,2014,0.1221,-2.939300
UK100,2015,1.0102,-5.213030
UK100,2016,23.2447,14.210000
UK100,2017,8.17274,7.952180
UK100,2018,-3.95989,-9.800720
US2000,2005,5.55398,2.805830
US2000,2006,16.6426,16.915800
US2000,2007,1.08109,-3.522310
US2000,2010,25.9404,24.740400
US2000,2011,-2.42316,-5.931670
US2000,2012,18.1236,12.277200
US2000,2013,41.8727,35.444100
US2000,2014,10.789,5.127620
US2000,2015,1.81167,-5.066520
US2000,2016,23.6226,19.298000
US2000,2017,15.5573,12.175200
US2000,2018,-8.8314,-12.275000
